step,optimizer_phase,optimizer_iteration,optimizer_evaluation,learning_rate,evaluation_success,objective,gradient_rms,gradient_inf,activation_update_rms,forward_converged,forward_iterations,forward_failure,line_search_failures,equilibrium_residual_rms,min_det_f,min_det_g,min_det_ainv,min_singular_ainv,top_target_mae,top_target_rms,top_target_max,top_error_rms,top_highpass_rms,top_slope_rms,top_curvature_rms,activation_neighbor_jump_rms,activation_rms
581,adam,581,582,8.733117750752349e-05,1,7.044831156444296e-07,1.853724519284633e-08,5.673416767517225e-07,1.9946412460066537e-06,1,2,,0,5.663353760254446e-10,-17.105868257288208,-0.08791094629445104,-0.6936656730879782,0.001470738434890988,0.0007256151853621542,0.0008393349245947231,0.002293423208389828,0.0005314573465822112,0.000596532217629181,0.13755810459356305,12.686723965914345,0.23982707751723856,0.33726021779813337
582,adam,582,583,8.645786573244826e-05,1,7.044831156444296e-07,1.8537810731558738e-08,5.674491902179996e-07,2.0350261831063808e-06,1,1,,0,5.217200530827194e-09,-17.105868257288208,-0.0879083524662417,-0.6936657588096844,0.0014727762298271283,0.0007256151853621542,0.0008393349245947231,0.002293423208389828,0.0005314573465822112,0.000596532217629181,0.13755810459356305,12.686723965914345,0.23982716719193006,0.33726024881547817
583,adam,583,584,8.559328707512377e-05,1,7.042606737146344e-07,1.3287028605499561e-08,2.558241825991045e-07,2.0810344966861977e-06,1,2,,0,3.2482742402473165e-09,-17.1066796116333,-0.08791949012255258,-0.6936658292510052,0.001474788529547124,0.0007253831685899689,0.0008392024033060406,0.0022917592988440623,0.0005313969908829081,0.0005965575525008518,0.13756460182624436,12.689839262142748,0.239827269084879,0.3372602818939245
584,adam,584,585,8.473735420437252e-05,1,7.042606737146344e-07,1.3285211159045848e-08,2.5571710574375485e-07,2.072595974282893e-06,1,1,,0,6.098988828225047e-09,-17.1066796116333,-0.08791667657355307,-0.6936659182089134,0.0014767835979509762,0.0007253831685899689,0.0008392024033060406,0.0022917592988440623,0.0005313969908829081,0.0005965575525008518,0.13756460182624436,12.689839262142748,0.2398273735019145,0.33726031644277665
585,adam,585,586,8.38899806623288e-05,1,7.042228292696613e-07,5.9373897796141014e-08,2.3562487452483387e-06,2.06343473312784e-06,1,3,,0,1.9070645951835126e-09,-17.10772749146843,-0.087934518822926,-0.69366602345952,0.001478761506793627,0.0007250936465258448,0.000839179855138135,0.002288507169388861,0.0005313636597526154,0.000596651072456801,0.13758182034067354,12.697399790263063,0.23982748004327428,0.3372603522561195
586,adam,586,587,8.305108085570551e-05,1,7.042228292696613e-07,5.909823480620999e-08,2.3449531337901963e-06,1.8319503130620097e-06,1,1,,0,5.067138525278864e-09,-17.10772749146843,-0.0879333966939792,-0.6936661794729881,0.0014807371274639415,0.0007250936465258448,0.000839179855138135,0.002288507169388861,0.0005313636597526154,0.000596651072456801,0.13758182034067354,12.697399790263063,0.23982750303392736,0.33726036960011024
587,adam,587,588,8.222057004714846e-05,1,7.039511790452395e-07,1.4609192100353713e-08,4.0088904795179665e-07,2.0435612085583807e-06,1,3,,0,1.4342049940001091e-10,-17.10809111837683,-0.08792814671202615,-0.693666380648546,0.0014827088478365914,0.0007250960157376014,0.0008390179849355075,0.0022902986057138546,0.0005313089818464268,0.0005965636359771038,0.13756915325665012,12.69258585799773,0.23982745313830112,0.33726037089346345
588,adam,588,589,8.139836434667697e-05,1,7.039511790452395e-07,1.4554104946027821e-08,3.972752763693776e-07,2.041393570361948e-06,1,1,,0,5.477128001182638e-09,-17.10809111837683,-0.08792859935673038,-0.6936666124862247,0.0014846671303492384,0.0007250960157376014,0.0008390179849355075,0.0022902986057138546,0.0005313089818464268,0.0005965636359771038,0.13756915325665012,12.69258585799773,0.23982740269095978,0.3372603734003573
589,adam,589,590,8.058438070321021e-05,1,7.038590871231706e-07,1.7079869683848003e-08,4.926432662312118e-07,2.0375254467252886e-06,1,3,,0,1.0824716740922599e-09,-17.108386200239448,-0.08791856435425192,-0.693666871320519,0.0014866116461722118,0.0007252234124053502,0.0008389631023609862,0.00229296803190626,0.000531303543002505,0.0005964692254091459,0.13755393889440296,12.686605856373484,0.2398273519052649,0.3372603770056168
590,adam,590,591,7.97785368961781e-05,1,7.038590871231706e-07,1.7063167595207887e-08,4.916671316668947e-07,1.8943277085397929e-06,1,1,,0,5.091144794423689e-09,-17.108386200239448,-0.08791862301823757,-0.6936671058235299,0.0014885291544127262,0.0007252234124053502,0.0008389631023609862,0.00229296803190626,0.000531303543002505,0.0005964692254091459,0.13755393889440296,12.686605856373484,0.23982732520045819,0.3372603850925733
591,adam,591,592,7.898075152721632e-05,1,7.038590871231706e-07,1.7049807148864203e-08,4.908975590302402e-07,1.7987161558512873e-06,1,1,,0,9.780836178853906e-09,-17.108386200239448,-0.08791823599393273,-0.6936673185280605,0.0014904209299312135,0.0007252234124053502,0.0008389631023609862,0.00229296803190626,0.000531303543002505,0.0005964692254091459,0.13755393889440296,12.686605856373484,0.2398273197706378,0.3372603971222275
592,adam,592,593,7.819094401194416e-05,1,7.037168948944173e-07,1.8386734156195353e-08,5.561120808869708e-07,1.7422786462733401e-06,1,2,,0,1.942537858208861e-09,-17.109160997115552,-0.087915806027232,-0.693667511706721,0.0014922881250616037,0.0007251984983018054,0.0008388783552425329,0.0022939323050553385,0.0005312761867738291,0.0005964182614053736,0.13754699785126345,12.684269857552701,0.23982733312203897,0.33726041261635636
593,adam,593,594,7.740903457182472e-05,1,7.037168948944173e-07,1.8380280179109448e-08,5.557849253208028e-07,1.7182427820907135e-06,1,1,,0,4.780840610193562e-09,-17.109160997115552,-0.08791459004629101,-0.6936676708812998,0.0014941270765840159,0.0007251984983018054,0.0008388783552425329,0.0022939323050553385,0.0005312761867738291,0.0005964182614053736,0.13754699785126345,12.684269857552701,0.23982736416048514,0.33726043031003927
594,adam,594,595,7.663494422610647e-05,1,7.037168948944173e-07,1.8376058783037008e-08,5.555937368095354e-07,1.7213433772859135e-06,1,1,,0,9.017410111460504e-09,-17.109160997115552,-0.08791299032227008,-0.6936677998059648,0.0014959392789392996,0.0007251984983018054,0.0008388783552425329,0.0022939323050553385,0.0005312761867738291,0.0005964182614053736,0.13754699785126345,12.684269857552701,0.23982741078402672,0.33726044992482107
595,adam,595,596,7.58685947838454e-05,1,7.034554736994629e-07,1.7243858892112722e-08,5.005223398471688e-07,1.7426263345647987e-06,1,2,,0,3.9779776197803525e-10,-17.110079502686546,-0.08792079058658941,-0.693667901839428,0.0014977260795954828,0.0007250042235846678,0.0008387225248551889,0.002293198323531131,0.0005312092379804369,0.0005964086724566553,0.1375480719206936,12.68532721882433,0.23982747112369887,0.337260471213908
596,adam,596,597,7.510990883600694e-05,1,7.034554736994629e-07,1.7242697623639032e-08,5.005118942325505e-07,1.7675015624284758e-06,1,1,,0,4.537868957478348e-09,-17.110079502686546,-0.08791862729205674,-0.6936679928948577,0.0014994911377052822,0.0007250042235846678,0.0008387225248551889,0.002293198323531131,0.0005312092379804369,0.0005964086724566553,0.1375480719206936,12.68532721882433,0.23982754252420996,0.3372604944355636
597,adam,597,598,7.435880974764687e-05,1,7.034554736994629e-07,1.7242884703420067e-08,5.005856053182926e-07,1.7966152946561084e-06,1,1,,0,9.121422650519732e-09,-17.110079502686546,-0.08791626658867742,-0.693668074151036,0.0015012352669063135,0.0007250042235846678,0.0008387225248551889,0.002293198323531131,0.0005312092379804369,0.0005964086724566553,0.1375480719206936,12.68532721882433,0.23982762362511173,0.33726051934041773
598,adam,598,599,7.36152216501704e-05,1,7.031773431986205e-07,1.272686446895584e-08,2.1489940216084663e-07,1.82717854696844e-06,1,2,,0,3.6824657182585958e-09,-17.111080392868008,-0.08793063559191781,-0.6936681466650337,0.0015029592068489873,0.0007247293299146739,0.0008385567024349758,0.002291361064901532,0.0005311335032494143,0.0005964303645942931,0.13755469613158453,12.688641322717194,0.2398277132165825,0.33726054570702985
599,adam,599,600,7.28790694336687e-05,1,7.031773431986205e-07,1.2725113968695278e-08,2.1476720328752912e-07,1.8118464664464865e-06,1,1,,0,5.792660338207753e-09,-17.111080392868008,-0.08792822312875567,-0.6936682418737475,0.0015046703761310005,0.0007247293299146739,0.0008385567024349758,0.002291361064901532,0.0005311335032494143,0.0005964303645942931,0.13755469613158453,12.688641322717194,0.23982780391311095,0.3372605734481028
600,adam,600,601,7.215027873933202e-05,1,7.031773431986205e-07,1.2723416821198094e-08,2.1463947312599463e-07,1.7966368637028704e-06,1,1,,0,9.777581647596946e-09,-17.111080392868008,-0.0879259199102824,-0.6936683570613766,0.0015063686016293443,0.0007247293299146739,0.0008385567024349758,0.002291361064901532,0.0005311335032494143,0.0005964303645942931,0.13755469613158453,12.688641322717194,0.2398278954933408,0.33726060237560684
601,adam,601,602,7.14287759519387e-05,1,7.0319125909748e-07,8.690896631556093e-08,3.4634221579958054e-06,1.7815261053583317e-06,1,3,,0,4.226635893647222e-09,-17.112398847684943,-0.08794911102397611,-0.6936684898077284,0.0015080537425685063,0.0007243957346209261,0.0008385649999239653,0.0022872182535724765,0.000531101148167532,0.0005965457598625773,0.13757614932912168,12.698076869034319,0.23982798776089972,0.33726063232222825
602,adam,602,603,7.071448819241931e-05,1,7.0319125909748e-07,8.626428525163014e-08,3.437118839701539e-06,1.6402313628800325e-06,1,1,,0,5.884169361120963e-09,-17.112398847684943,-0.08794900785617328,-0.6936686660638527,0.0015097404187892482,0.0007243957346209261,0.0008385649999239653,0.0022872182535724765,0.000531101148167532,0.0005965457598625773,0.13757614932912168,12.698076869034319,0.23982797602197903,0.33726063846983645
603,adam,603,604,7.000734331049511e-05,1,7.028384880537296e-07,1.1498267767434707e-08,1.3409501749995934e-07,2.1594287052275413e-06,1,3,,0,1.3699301739990106e-09,-17.11244827501535,-0.0879351322163612,-0.6936688813622319,0.0015114268726104314,0.0007244942543496323,0.0008383546314381102,0.0022907810623778112,0.0005310465498473802,0.0005964023947752755,0.13755376906891792,12.689202546702559,0.23982787479760187,0.3372606243008572
604,adam,604,605,6.930726987739016e-05,1,7.028384880537296e-07,1.149991945421006e-08,1.340892833408171e-07,2.017149012284705e-06,1,1,,0,5.5014653004424095e-09,-17.11244827501535,-0.08793663150218442,-0.6936691123710164,0.0015130985142532128,0.0007244942543496323,0.0008383546314381102,0.0022907810623778112,0.0005310465498473802,0.0005964023947752755,0.13755376906891792,12.689202546702559,0.23982779139881674,0.33726061528899315
605,adam,605,606,6.861419717861625e-05,1,7.027874116980129e-07,1.6157829235314762e-08,4.420396988267638e-07,1.8976169516904454e-06,1,3,,0,4.337028205255176e-10,-17.112735613386445,-0.08792667776858962,-0.6936693570511724,0.0015147554439779631,0.0007245952923303758,0.0008383241686233392,0.002292857789874217,0.0005310524808733487,0.0005963335379146254,0.1375423856035187,12.684765425765349,0.23982772383988457,0.3372606108447972
606,adam,606,607,6.792805520683009e-05,1,7.027874116980129e-07,1.614636846539786e-08,4.4131939146745054e-07,1.7418045675375582e-06,1,1,,0,4.6741298518847925e-09,-17.112735613386445,-0.08792747611948293,-0.6936695821130264,0.0015163896516681642,0.0007245952923303758,0.0008383241686233392,0.002292857789874217,0.0005310524808733487,0.0005963335379146254,0.1375423856035187,12.684765425765349,0.2398276781577591,0.3372606105340945
607,adam,607,608,6.724877465476178e-05,1,7.027874116980129e-07,1.6136791337756976e-08,4.407252775607039e-07,1.6274056407281741e-06,1,1,,0,9.005026106173e-09,-17.112735613386445,-0.08792784492685068,-0.6936697895639912,0.0015180021879282308,0.0007245952923303758,0.0008383241686233392,0.002292857789874217,0.0005310524808733487,0.0005963335379146254,0.1375423856035187,12.684765425765349,0.23982765183290702,0.3372606138700603
608,adam,608,609,6.657628690821418e-05,1,7.027100888343124e-07,1.7270105345234558e-08,4.925568013390811e-07,1.548583967619394e-06,1,2,,0,2.945279335452219e-09,-17.11334190602998,-0.08792149800862688,-0.6936699812047695,0.0015195940028175663,0.0007246244568101011,0.000838278049834488,0.002294148726345911,0.0005310491769798849,0.0005962813523977446,0.13753441823449608,12.681878966447108,0.23982764262368644,0.337260620420059
609,adam,609,610,6.591052403913205e-05,1,7.027100888343124e-07,1.7265131351179676e-08,4.922784161916436e-07,1.4989023068281901e-06,1,1,,0,4.778847654705973e-09,-17.11334190602998,-0.08792105281901688,-0.6936701405176976,0.001521161006107338,0.0007246244568101011,0.000838278049834488,0.002294148726345911,0.0005310491769798849,0.0005962813523977446,0.13753441823449608,12.681878966447108,0.23982764908155482,0.3372606286762853
610,adam,610,611,6.525141879874071e-05,1,7.027100888343124e-07,1.726124702859564e-08,4.920734611992279e-07,1.4759953206091112e-06,1,1,,0,8.161521811779082e-09,-17.11334190602998,-0.08792022445226659,-0.6936702710665774,0.0015227045559236603,0.0007246244568101011,0.000838278049834488,0.002294148726345911,0.0005310491769798849,0.0005962813523977446,0.13753441823449608,12.681878966447108,0.2398276693684286,0.33726063842852644
611,adam,611,612,6.459890461075331e-05,1,7.025070412319527e-07,1.69481163560839e-08,4.776297215626255e-07,1.4726944493388182e-06,1,2,,0,1.9552320481240272e-11,-17.11407831205885,-0.08792348819918026,-0.6936703760375026,0.0015242258759660993,0.0007244914553922547,0.0008381569311483099,0.002293921383656426,0.0005310002619860924,0.0005962638903706791,0.13753350079617,12.682020927248102,0.2398277018483851,0.33726064949017537
612,adam,612,613,6.395291556464577e-05,1,7.025070412319527e-07,1.694597518534989e-08,4.775400196900922e-07,1.4814613745746396e-06,1,1,,0,3.830663552344857e-09,-17.11407831205885,-0.08792203140495627,-0.6936704626004647,0.001525726652173796,0.0007244914553922547,0.0008381569311483099,0.002293921383656426,0.0005310002619860924,0.0005962638903706791,0.13753350079617,12.682020927248102,0.23982774487509304,0.33726066186800757
613,adam,613,614,6.331338640899932e-05,1,7.025070412319527e-07,1.6944557247066506e-08,4.774993814541338e-07,1.4981640481157178e-06,1,1,,0,7.682733217254664e-09,-17.11407831205885,-0.08792031931053707,-0.6936705327961302,0.001527207812915991,0.0007244914553922547,0.0008381569311483099,0.002293921383656426,0.0005310002619860924,0.0005962638903706791,0.13753350079617,12.682020927248102,0.23982779717518785,0.3372606753948245
614,adam,614,615,6.268025254490932e-05,1,7.022695068203355e-07,1.5964992614095236e-08,4.292281760545998e-07,1.5193162985025805e-06,1,2,,0,5.546906771946579e-10,-17.114840708516997,-0.08792900679111965,-0.6936705884491469,0.0015286701980596114,0.0007243029286906436,0.0008380152187283567,0.0022931458267639593,0.0005309396847858444,0.0005962625894016225,0.13753551694837543,12.683334002225541,0.23982785761530762,0.3372606899220754
615,adam,615,616,6.205345001946022e-05,1,7.022695068203355e-07,1.5964400922122344e-08,4.292394460596528e-07,1.535404894838942e-06,1,1,,0,3.949955272594105e-09,-17.114840708516997,-0.08792694948082462,-0.6936706431193048,0.0015301170078170835,0.0007243029286906436,0.0008380152187283567,0.0022931458267639593,0.0005309396847858444,0.0005962625894016225,0.13753551694837543,12.683334002225541,0.2398279245426822,0.33726070585035145
616,adam,616,617,6.143291551926563e-05,1,7.022695068203355e-07,1.5964245947119196e-08,4.292809329328813e-07,1.5513762240542616e-06,1,1,,0,7.898525788874232e-09,-17.114840708516997,-0.08792478723035273,-0.6936706968694057,0.0015315486472083386,0.0007243029286906436,0.0008380152187283567,0.0022931458267639593,0.0005309396847858444,0.0005962625894016225,0.13753551694837543,12.683334002225541,0.2398279971355117,0.3372607230002374
617,adam,617,618,6.0818586364072964e-05,1,7.020238402513673e-07,1.3498892970982988e-08,2.7949625028746915e-07,1.566437458882385e-06,1,2,,0,2.2493928543454303e-09,-17.115646441564937,-0.08793729195746132,-0.6936707497582485,0.00153296548895782,0.0007240685203092151,0.000837868629470854,0.0022917237565191627,0.0005308713334563207,0.0005962780901905791,0.1375406489651165,12.685937542167242,0.23982807466248215,0.3372607412121342
618,adam,618,619,6.021040050043223e-05,1,7.020238402513673e-07,1.349797020073091e-08,2.79460703807855e-07,1.5580939631574664e-06,1,1,,0,4.485419117990819e-09,-17.115646441564937,-0.08793511571412167,-0.693670822109551,0.0015343723680966222,0.0007240685203092151,0.000837868629470854,0.0022917237565191627,0.0005308713334563207,0.0005962780901905791,0.1375406489651165,12.685937542167242,0.2398281539934294,0.3372607609089072
619,adam,619,620,5.960829649542791e-05,1,7.020238402513673e-07,1.3497132073588446e-08,2.7943176417409847e-07,1.549426847515466e-06,1,1,,0,8.153623599051956e-09,-17.115646441564937,-0.08793300964927353,-0.6936709116022277,0.0015357690776561634,0.0007240685203092151,0.000837868629470854,0.0022917237565191627,0.0005308713334563207,0.0005962780901905791,0.1375406489651165,12.685937542167242,0.23982823483915677,0.33726078189812186
620,adam,620,621,5.901221353047363e-05,1,7.018412071853964e-07,1.3021177930589993e-08,2.927976566406425e-07,1.5404341360180264e-06,1,2,,0,5.907272809999797e-09,-17.116519309251014,-0.08794756390373606,-0.6936710161680645,0.0015371554443412276,0.0007238163641501505,0.0008377596356863921,0.002289538213716566,0.0005308113989153403,0.0005963155174464969,0.13754952073649448,12.690084899477151,0.2398283169426997,0.33726080400846753
621,adam,621,622,5.8422091395168896e-05,1,7.018412071853964e-07,1.3027348786139219e-08,2.933100513317505e-07,1.4609149803730896e-06,1,1,,0,6.841978607097116e-09,-17.116519309251014,-0.08794594073775715,-0.6936711626576484,0.001538538163871627,0.0007238163641501505,0.0008377596356863921,0.002289538213716566,0.0005308113989153403,0.0005963155174464969,0.13754952073649448,12.690084899477151,0.23982838881830285,0.33726082580507644
622,adam,622,623,5.783787048121721e-05,1,7.018412071853964e-07,1.3031348780422119e-08,2.9364175671512153e-07,1.3988112490826908e-06,1,1,,0,9.179028001358467e-09,-17.116519309251014,-0.08794468975542626,-0.6936713460777103,0.0015399163209988407,0.0007238163641501505,0.0008377596356863921,0.002289538213716566,0.0005308113989153403,0.0005963155174464969,0.13754952073649448,12.690084899477151,0.23982845157164753,0.33726084729975975
623,adam,623,624,5.7259491776405034e-05,1,7.018265036297441e-07,5.43898764833286e-08,2.1708944104664743e-06,1.3511403248502902e-06,1,2,,0,9.273965246171782e-09,-17.117439207151673,-0.08795722778873075,-0.693671561980646,0.0015412891107685486,0.0007236195801104236,0.0008377508601187731,0.0022870673240013425,0.0005307859082151918,0.0005963700821179482,0.13756063585387854,12.695146273848872,0.23982850619292923,0.3372608685043841
624,adam,624,625,5.668689685864098e-05,1,7.018265036297441e-07,5.418737218617615e-08,2.1624136149948193e-06,1.3161821538842975e-06,1,1,,0,9.729203411422115e-09,-17.117439207151673,-0.08795748702202373,-0.6936718250451701,0.0015426628037941595,0.0007236195801104236,0.0008377508601187731,0.0022870673240013425,0.0005307859082151918,0.0005963700821179482,0.13756063585387854,12.695146273848872,0.23982851204102237,0.3372608798884616
625,adam,625,626,5.6120027890054576e-05,1,7.016316664744824e-07,3.248678709527229e-08,1.2617270615202556e-06,1.4953911731354075e-06,1,2,,0,1.9803516271407387e-09,-17.117740216240378,-0.08795244570284111,-0.6936721297553033,0.0015440359758480422,0.0007235920552974979,0.0008376345661889094,0.0022880008055256662,0.0005307435740478856,0.0005963186153884736,0.1375535366884917,12.692638091982664,0.23982847522945802,0.3372608827175688
626,adam,626,627,5.555882761115403e-05,1,7.016316664744824e-07,3.227652120976898e-08,1.252364292218077e-06,1.6145536025994168e-06,1,1,,0,4.777796564113938e-09,-17.117740216240378,-0.08795422387176616,-0.6936724674696432,0.0015454045688699104,0.0007235920552974979,0.0008376345661889094,0.0022880008055256662,0.0005307435740478856,0.0005963186153884736,0.1375535366884917,12.692638091982664,0.2398284210249048,0.3372608828473667
627,adam,627,628,5.500323933504249e-05,1,7.016316664744824e-07,3.2041427119076066e-08,1.2418729832328257e-06,1.7345458650468641e-06,1,1,,0,9.286720102400328e-09,-17.117740216240378,-0.0879564204459113,-0.6936728342171666,0.0015467677944556273,0.0007235920552974979,0.0008376345661889094,0.0022880008055256662,0.0005307435740478856,0.0005963186153884736,0.1375535366884917,12.692638091982664,0.23982835171876818,0.3372608806538893
628,adam,628,629,5.445320694169206e-05,1,7.014564330661875e-07,1.4055583756268574e-08,3.181826734407266e-07,1.8478869559697364e-06,1,3,,0,3.837184390580409e-10,-17.117921101022446,-0.08793499963080462,-0.6936732264732189,0.0015481249609222418,0.0007237743944526311,0.0008375299595036512,0.0022918092036516647,0.0005307430649480337,0.0005961852217916969,0.13753154117116695,12.683960553087005,0.23982826936774235,0.3372608764763379
629,adam,629,630,5.3908674872275135e-05,1,7.014564330661875e-07,1.405000758955462e-08,3.17742893254463e-07,1.672089352463333e-06,1,1,,0,4.586055823106533e-09,-17.117921101022446,-0.08793707238297735,-0.6936735952408721,0.0015494627153721475,0.0007237743944526311,0.0008375299595036512,0.0022918092036516647,0.0005307430649480337,0.0005961852217916969,0.13753154117116695,12.683960553087005,0.23982820560624282,0.337260875709236
630,adam,630,631,5.3369588123552385e-05,1,7.014564330661875e-07,1.4045104837074301e-08,3.173600890733256e-07,1.5290043571108246e-06,1,1,,0,8.713711130458309e-09,-17.117921101022446,-0.08793871249703558,-0.6936739428597453,0.0015507820102381854,0.0007237743944526311,0.0008375299595036512,0.0022918092036516647,0.0005307430649480337,0.0005961852217916969,0.13753154117116695,12.683960553087005,0.23982815832367874,0.3372608779530315
631,adam,631,632,5.2835892242316866e-05,1,7.014642754417228e-07,1.5901536574296756e-08,4.1360165989592065e-07,1.41523276189213e-06,1,2,,0,6.2239662914320814e-09,-17.118314973037755,-0.08792486422758511,-0.6936742714229189,0.0015520837055166136,0.0007239016544590722,0.0008375346413383286,0.002293714382649347,0.0005307727514461885,0.0005961203122745902,0.13752052456134964,12.679700669465085,0.23982812564077932,0.3372608828523104
632,adam,632,633,5.23075333198937e-05,1,7.014642754417228e-07,1.5898152049005015e-08,4.1337758860882515e-07,1.3184248740015634e-06,1,1,,0,7.0081468155225466e-09,-17.118314973037755,-0.08792563614775585,-0.6936745596019642,0.0015533625102750104,0.0007239016544590722,0.0008375346413383286,0.002293714382649347,0.0005307727514461885,0.0005961203122745902,0.13752052456134964,12.679700669465085,0.23982810689065664,0.3372608887958612
633,adam,633,634,5.1784457986694756e-05,1,7.014642754417228e-07,1.5895260182930736e-08,4.13192548828967e-07,1.2501025453754803e-06,1,1,,0,9.025524022334692e-09,-17.118314973037755,-0.08792597950120845,-0.6936748117772841,0.0015546198371978752,0.0007239016544590722,0.0008375346413383286,0.002293714382649347,0.0005307727514461885,0.0005961203122745902,0.13752052456134964,12.679700669465085,0.2398281004644529,0.33726089565371253
634,adam,634,635,5.126661340682781e-05,1,7.013274053032889e-07,1.5945968889117007e-08,4.151287499771e-07,1.2054612930685908e-06,1,2,,0,7.597235821167102e-11,-17.118879310151904,-0.08792313757187975,-0.6936750318610473,0.0015558569562010504,0.0007238334408626421,0.0008374529272163832,0.0022937929075186347,0.0005307406806848696,0.0005960952505484086,0.13751790800399571,12.679110685247023,0.23982810492954573,0.33726090331052355
635,adam,635,636,5.075394727275953e-05,1,7.013274053032889e-07,1.5943956005291596e-08,4.1501300922811864e-07,1.1797002438233699e-06,1,1,,0,3.091983277339812e-09,-17.118879310151904,-0.08792272482214179,-0.6936752223074425,0.0015570744739144616,0.0007238334408626421,0.0008374529272163832,0.0022937929075186347,0.0005307406806848696,0.0005960952505484086,0.13751790800399571,12.679110685247023,0.23982811899583742,0.3372609115932228
636,adam,636,637,5.0246407800031936e-05,1,7.013274053032889e-07,1.5942274571300555e-08,4.1492363605417074e-07,1.1682440262088255e-06,1,1,,0,6.125570221843924e-09,-17.118879310151904,-0.08792197932372404,-0.6936753863580463,0.0015582734816163599,0.0007238334408626421,0.0008374529272163832,0.0022937929075186347,0.0005307406806848696,0.0005960952505484086,0.13751790800399571,12.679110685247023,0.23982814152900014,0.3372609204192034
637,adam,637,638,4.9743943722031614e-05,1,7.013274053032889e-07,1.594088656758255e-08,4.1485757710092736e-07,1.1670084987941892e-06,1,1,,0,9.1269600779845e-09,-17.118879310151904,-0.08792094022855908,-0.6936755269073736,0.001559454962106222,0.0007238334408626421,0.0008374529272163832,0.0022937929075186347,0.0005307406806848696,0.0005960952505484086,0.13751790800399571,12.679110685247023,0.23982817151892633,0.33726092971515204
638,adam,638,639,4.924650428481129e-05,1,7.011175843929593e-07,1.5629892596748933e-08,3.9961865762374657e-07,1.1726390188757146e-06,1,2,,0,1.7460841376140387e-11,-17.11962449640322,-0.08792550729140317,-0.6936756465398985,0.0015606198013033267,0.0007236956999381159,0.000837327644588998,0.0022935719159640267,0.0005306919705198945,0.0005960787518243026,0.13751706542346193,12.679266033039253,0.23982820806614807,0.33726093941599894
639,adam,639,640,4.875403924196319e-05,1,7.011175843929593e-07,1.562898273094197e-08,3.9958842105412655e-07,1.1812122795705548e-06,1,1,,0,3.0375679794872655e-09,-17.11962449640322,-0.08792399481542357,-0.6936757507933972,0.0015617692276115491,0.0007236956999381159,0.000837327644588998,0.0022935719159640267,0.0005306919705198945,0.0005960787518243026,0.13751706542346193,12.679266033039253,0.23982825020719428,0.3372609495891856
640,adam,640,641,4.826649884954355e-05,1,7.011175843929593e-07,1.562825874725482e-08,3.9957312811048527e-07,1.1918497335306603e-06,1,1,,0,6.0923783121435746e-09,-17.11962449640322,-0.08792229397924017,-0.693675841350155,0.001562903913010045,0.0007236956999381159,0.000837327644588998,0.0022935719159640267,0.0005306919705198945,0.0005960787518243026,0.13751706542346193,12.679266033039253,0.23982829724820226,0.3372609601688578
641,adam,641,642,4.7783833861048115e-05,1,7.011175843929593e-07,1.5627699744631752e-08,3.995710553424119e-07,1.203288311138437e-06,1,1,,0,9.166857267717602e-09,-17.11962449640322,-0.08792042819808403,-0.6936759197123613,0.001564024465860876,0.0007236956999381159,0.000837327644588998,0.0022935719159640267,0.0005306919705198945,0.0005960787518243026,0.13751706542346193,12.679266033039253,0.2398283485714105,0.337260971096508
642,adam,642,643,4.7305995522437634e-05,1,7.008642764668612e-07,1.4851708861698647e-08,3.620258381505219e-07,1.2146492355345409e-06,1,2,,0,5.915833661344922e-10,-17.120389281937367,-0.08793213199527983,-0.693675987221305,0.0015651314376831464,0.000723493790786622,0.0008371763711828358,0.0022928101898989865,0.0005306262365651862,0.000596078701305032,0.13751927966577623,12.68065431035484,0.23982840362687013,0.33726098232016327
643,adam,643,644,4.683293556721326e-05,1,7.008642764668612e-07,1.4851269460004413e-08,3.620305635760041e-07,1.2202031632835397e-06,1,1,,0,3.1532627315886784e-09,-17.120389281937367,-0.08793005850294905,-0.6936760545276512,0.0015662273310552552,0.000723493790786622,0.0008371763711828358,0.0022928101898989865,0.0005306262365651862,0.000596078701305032,0.13751927966577623,12.68065431035484,0.23982846160659704,0.33726099428003337
644,adam,644,645,4.636460621154113e-05,1,7.008642764668612e-07,1.4850933828481402e-08,3.6204352988790067e-07,1.2248845589849422e-06,1,1,,0,6.252590101308892e-09,-17.120389281937367,-0.08792793096358983,-0.6936761215936964,0.00156731236714884,0.000723493790786622,0.0008371763711828358,0.0022928101898989865,0.0005306262365651862,0.000596078701305032,0.13751927966577623,12.68065431035484,0.2398285221124758,0.33726100687824745
645,adam,645,646,4.5900960149425716e-05,1,7.008642764668612e-07,1.4850690509197941e-08,3.620637846388973e-07,1.2285685939797152e-06,1,1,,0,9.377222525888197e-09,-17.120389281937367,-0.08792575763980327,-0.6936761883870665,0.001568386751953775,0.000723493790786622,0.0008371763711828358,0.0022928101898989865,0.0005306262365651862,0.000596078701305032,0.13751927966577623,12.68065431035484,0.23982858479028077,0.337261020027718
